CountryorArea,Element,Year,Unit,Value,ValueFootnotes
Sweden,Production,1973.0,1000 tonnes,26.0,S
United Kingdom of Great Britain and Northern Ireland,Production,1973.0,1000 tonnes,25.0,S
Thailand,Production,1973.0,1000 tonnes,24.0,S
Melanesia,Production,1973.0,1000 tonnes,20.0,A
Fiji,Production,1973.0,1000 tonnes,18.0,S
USSR,Production,1973.0,1000 tonnes,17.0,S
Viet Nam,Production,1973.0,1000 tonnes,17.0,S
Australia and New Zealand,Production,1973.0,1000 tonnes,14.0,A
Norway,Production,1973.0,1000 tonnes,13.0,S
United Republic of Tanzania,Production,1973.0,1000 tonnes,12.0,S
Mozambique,Production,1973.0,1000 tonnes,11.0,S
Portugal,Production,1973.0,1000 tonnes,11.0,S
Venezuela (Bolivarian Republic of),Production,1973.0,1000 tonnes,11.0,S
Australia,Production,1973.0,1000 tonnes,10.0,S
Denmark,Production,1973.0,1000 tonnes,10.0,S
French Polynesia,Production,1973.0,1000 tonnes,10.0,S
Italy,Production,1973.0,1000 tonnes,10.0,S
Polynesia,Production,1973.0,1000 tonnes,10.0,A
Spain,Production,1973.0,1000 tonnes,10.0,S
Belgium-Luxembourg,Production,1973.0,1000 tonnes,8.0,S
Jamaica,Production,1973.0,1000 tonnes,8.0,S
Trinidad and Tobago,Production,1973.0,1000 tonnes,8.0,S
Pakistan,Production,1973.0,1000 tonnes,7.0,S
Bangladesh,Production,1973.0,1000 tonnes,6.0,S
Ghana,Production,1973.0,1000 tonnes,6.0,S
Switzerland,Production,1973.0,1000 tonnes,6.0,S
Cambodia,Production,1973.0,1000 tonnes,5.0,S
Côte d'Ivoire,Production,1973.0,1000 tonnes,5.0,S
Nigeria,Production,1973.0,1000 tonnes,5.0,S
Saint Lucia,Production,1973.0,1000 tonnes,5.0,S
Dominican Republic,Production,1973.0,1000 tonnes,4.0,S
Ecuador,Production,1973.0,1000 tonnes,4.0,S
Finland,Production,1973.0,1000 tonnes,4.0,S
Kenya,Production,1973.0,1000 tonnes,4.0,S
New Zealand,Production,1973.0,1000 tonnes,4.0,S
El Salvador,Production,1973.0,1000 tonnes,3.0,S
Guyana,Production,1973.0,1000 tonnes,3.0,S
Ireland,Production,1973.0,1000 tonnes,3.0,S
Madagascar,Production,1973.0,1000 tonnes,3.0,S
Guinea-Bissau,Production,1973.0,1000 tonnes,2.0,S
Honduras,Production,1973.0,1000 tonnes,2.0,S
Republic of Korea,Production,1973.0,1000 tonnes,2.0,S
Vanuatu,Production,1973.0,1000 tonnes,2.0,S
Benin,Production,1973.0,1000 tonnes,1.0,S
Brazil,Production,1973.0,1000 tonnes,1.0,S
Costa Rica,Production,1973.0,1000 tonnes,1.0,S
Dominica,Production,1973.0,1000 tonnes,1.0,S
Guinea,Production,1973.0,1000 tonnes,1.0,S
Israel,Production,1973.0,1000 tonnes,1.0,S
Mauritius,Production,1973.0,1000 tonnes,1.0,S
Saint Vincent and the Grenadines,Production,1973.0,1000 tonnes,1.0,S
Suriname,Production,1973.0,1000 tonnes,1.0,S
Togo,Production,1973.0,1000 tonnes,1.0,S
Austria,Production,1973.0,1000 tonnes,0.0,S
Barbados,Production,1973.0,1000 tonnes,0.0,S
Cameroon,Production,1973.0,1000 tonnes,0.0,S
China,Production,1973.0,1000 tonnes,0.0,A
"China, Hong Kong SAR",Production,1973.0,1000 tonnes,0.0,S
Colombia,Production,1973.0,1000 tonnes,0.0,S
Czechoslovakia,Production,1973.0,1000 tonnes,0.0,S
Eswatini,Production,1973.0,1000 tonnes,0.0,S
Grenada,Production,1973.0,1000 tonnes,0.0,S
Iraq,Production,1973.0,1000 tonnes,0.0,S
Kiribati,Production,1973.0,1000 tonnes,0.0,S
Maldives,Production,1973.0,1000 tonnes,0.0,S
Micronesia,Production,1973.0,1000 tonnes,0.0,A
Myanmar,Production,1973.0,1000 tonnes,0.0,S
Nepal,Production,1973.0,1000 tonnes,0.0,S
New Caledonia,Production,1973.0,1000 tonnes,0.0,S
Nicaragua,Production,1973.0,1000 tonnes,0.0,S
Panama,Production,1973.0,1000 tonnes,0.0,S
Poland,Production,1973.0,1000 tonnes,0.0,S
Saint Kitts and Nevis,Production,1973.0,1000 tonnes,0.0,S
Samoa,Production,1973.0,1000 tonnes,0.0,S
Sao Tome and Principe,Production,1973.0,1000 tonnes,0.0,S
Solomon Islands,Production,1973.0,1000 tonnes,0.0,S
South Africa,Production,1973.0,1000 tonnes,0.0,S
Timor-Leste,Production,1973.0,1000 tonnes,0.0,S
Turkey,Production,1973.0,1000 tonnes,0.0,S
Yugoslav SFR,Production,1973.0,1000 tonnes,0.0,S
Philippines,Production,1972.0,1000 tonnes,672.0,S
Indonesia,Production,1972.0,1000 tonnes,483.0,S
Germany,Production,1972.0,1000 tonnes,261.0,S
India,Production,1972.0,1000 tonnes,181.0,S
Sri Lanka,Production,1972.0,1000 tonnes,133.0,S
Malaysia,Production,1972.0,1000 tonnes,102.0,S
Japan,Production,1972.0,1000 tonnes,94.0,S
Mexico,Production,1972.0,1000 tonnes,86.0,S
Netherlands,Production,1972.0,1000 tonnes,50.0,S
France,Production,1972.0,1000 tonnes,36.0,S
Sweden,Production,1972.0,1000 tonnes,32.0,S
United Kingdom of Great Britain and Northern Ireland,Production,1972.0,1000 tonnes,26.0,S
Thailand,Production,1972.0,1000 tonnes,23.0,S
Italy,Production,1972.0,1000 tonnes,21.0,S
USSR,Production,1972.0,1000 tonnes,21.0,S
Melanesia,Production,1972.0,1000 tonnes,19.0,A
Fiji,Production,1972.0,1000 tonnes,18.0,S
Denmark,Production,1972.0,1000 tonnes,17.0,S
Australia and New Zealand,Production,1972.0,1000 tonnes,15.0,A
United Republic of Tanzania,Production,1972.0,1000 tonnes,15.0,S
Viet Nam,Production,1972.0,1000 tonnes,15.0,S
Belgium-Luxembourg,Production,1972.0,1000 tonnes,14.0,S
Australia,Production,1972.0,1000 tonnes,12.0,S
French Polynesia,Production,1972.0,1000 tonnes,12.0,S
Norway,Production,1972.0,1000 tonnes,12.0,S
Polynesia,Production,1972.0,1000 tonnes,12.0,A
Spain,Production,1972.0,1000 tonnes,12.0,S
Jamaica,Production,1972.0,1000 tonnes,10.0,S
Mozambique,Production,1972.0,1000 tonnes,10.0,S
Portugal,Production,1972.0,1000 tonnes,10.0,S
Venezuela (Bolivarian Republic of),Production,1972.0,1000 tonnes,10.0,S
Switzerland,Production,1972.0,1000 tonnes,8.0,S
Trinidad and Tobago,Production,1972.0,1000 tonnes,8.0,S
Bangladesh,Production,1972.0,1000 tonnes,6.0,S
Ghana,Production,1972.0,1000 tonnes,6.0,S
Cambodia,Production,1972.0,1000 tonnes,5.0,S
Finland,Production,1972.0,1000 tonnes,5.0,S
Guinea-Bissau,Production,1972.0,1000 tonnes,5.0,S
Guyana,Production,1972.0,1000 tonnes,5.0,S
Côte d'Ivoire,Production,1972.0,1000 tonnes,4.0,S
Ecuador,Production,1972.0,1000 tonnes,4.0,S
Kenya,Production,1972.0,1000 tonnes,4.0,S
Nigeria,Production,1972.0,1000 tonnes,4.0,S
Pakistan,Production,1972.0,1000 tonnes,4.0,S
Republic of Korea,Production,1972.0,1000 tonnes,4.0,S
Saint Lucia,Production,1972.0,1000 tonnes,4.0,S
Dominican Republic,Production,1972.0,1000 tonnes,3.0,S
El Salvador,Production,1972.0,1000 tonnes,3.0,S
Madagascar,Production,1972.0,1000 tonnes,3.0,S
New Zealand,Production,1972.0,1000 tonnes,3.0,S
Honduras,Production,1972.0,1000 tonnes,2.0,S
Ireland,Production,1972.0,1000 tonnes,2.0,S
Saint Vincent and the Grenadines,Production,1972.0,1000 tonnes,2.0,S
Benin,Production,1972.0,1000 tonnes,1.0,S
Brazil,Production,1972.0,1000 tonnes,1.0,S
Costa Rica,Production,1972.0,1000 tonnes,1.0,S
Dominica,Production,1972.0,1000 tonnes,1.0,S
Guinea,Production,1972.0,1000 tonnes,1.0,S
Israel,Production,1972.0,1000 tonnes,1.0,S
Suriname,Production,1972.0,1000 tonnes,1.0,S
Togo,Production,1972.0,1000 tonnes,1.0,S
Austria,Production,1972.0,1000 tonnes,0.0,S
Barbados,Production,1972.0,1000 tonnes,0.0,S
Cameroon,Production,1972.0,1000 tonnes,0.0,S
China,Production,1972.0,1000 tonnes,0.0,A
"China, Hong Kong SAR",Production,1972.0,1000 tonnes,0.0,S
Colombia,Production,1972.0,1000 tonnes,0.0,S
Czechoslovakia,Production,1972.0,1000 tonnes,0.0,S
Eswatini,Production,1972.0,1000 tonnes,0.0,S
Grenada,Production,1972.0,1000 tonnes,0.0,S
Iraq,Production,1972.0,1000 tonnes,0.0,S
Kiribati,Production,1972.0,1000 tonnes,0.0,S
Maldives,Production,1972.0,1000 tonnes,0.0,S
Mauritius,Production,1972.0,1000 tonnes,0.0,S
Micronesia,Production,1972.0,1000 tonnes,0.0,A
Myanmar,Production,1972.0,1000 tonnes,0.0,S
Nepal,Production,1972.0,1000 tonnes,0.0,S
New Caledonia,Production,1972.0,1000 tonnes,0.0,S
Nicaragua,Production,1972.0,1000 tonnes,0.0,S
Panama,Production,1972.0,1000 tonnes,0.0,S
Poland,Production,1972.0,1000 tonnes,0.0,S
Saint Kitts and Nevis,Production,1972.0,1000 tonnes,0.0,S
Samoa,Production,1972.0,1000 tonnes,0.0,S
Sao Tome and Principe,Production,1972.0,1000 tonnes,0.0,S
Solomon Islands,Production,1972.0,1000 tonnes,0.0,S
South Africa,Production,1972.0,1000 tonnes,0.0,S
Timor-Leste,Production,1972.0,1000 tonnes,0.0,S
Turkey,Production,1972.0,1000 tonnes,0.0,S
Vanuatu,Production,1972.0,1000 tonnes,0.0,S
Yugoslav SFR,Production,1972.0,1000 tonnes,0.0,S
Philippines,Production,1971.0,1000 tonnes,619.0,S
Indonesia,Production,1971.0,1000 tonnes,416.0,S
India,Production,1971.0,1000 tonnes,187.0,S
Germany,Production,1971.0,1000 tonnes,170.0,S
Sri Lanka,Production,1971.0,1000 tonnes,132.0,S
Malaysia,Production,1971.0,1000 tonnes,104.0,S
Mexico,Production,1971.0,1000 tonnes,90.0,S
Japan,Production,1971.0,1000 tonnes,80.0,S
France,Production,1971.0,1000 tonnes,37.0,S
Netherlands,Production,1971.0,1000 tonnes,35.0,S
Sweden,Production,1971.0,1000 tonnes,30.0,S
United Kingdom of Great Britain and Northern Ireland,Production,1971.0,1000 tonnes,21.0,S
Australia and New Zealand,Production,1971.0,1000 tonnes,20.0,A
Italy,Production,1971.0,1000 tonnes,20.0,S
Thailand,Production,1971.0,1000 tonnes,19.0,S
Fiji,Production,1971.0,1000 tonnes,18.0,S
Melanesia,Production,1971.0,1000 tonnes,18.0,A
Australia,Production,1971.0,1000 tonnes,17.0,S
Venezuela (Bolivarian Republic of),Production,1971.0,1000 tonnes,16.0,S
Viet Nam,Production,1971.0,1000 tonnes,16.0,S
Norway,Production,1971.0,1000 tonnes,14.0,S
Portugal,Production,1971.0,1000 tonnes,14.0,S
Denmark,Production,1971.0,1000 tonnes,12.0,S
United Republic of Tanzania,Production,1971.0,1000 tonnes,12.0,S
Mozambique,Production,1971.0,1000 tonnes,11.0,S
Belgium-Luxembourg,Production,1971.0,1000 tonnes,10.0,S
French Polynesia,Production,1971.0,1000 tonnes,10.0,S
Jamaica,Production,1971.0,1000 tonnes,10.0,S
Polynesia,Production,1971.0,1000 tonnes,10.0,A
Spain,Production,1971.0,1000 tonnes,10.0,S
Switzerland,Production,1971.0,1000 tonnes,9.0,S
Trinidad and Tobago,Production,1971.0,1000 tonnes,8.0,S
Bangladesh,Production,1971.0,1000 tonnes,6.0,S
Ghana,Production,1971.0,1000 tonnes,6.0,S
Cambodia,Production,1971.0,1000 tonnes,5.0,S
Finland,Production,1971.0,1000 tonnes,5.0,S
Kenya,Production,1971.0,1000 tonnes,5.0,S
Nigeria,Production,1971.0,1000 tonnes,5.0,S
Côte d'Ivoire,Production,1971.0,1000 tonnes,4.0,S
Guinea-Bissau,Production,1971.0,1000 tonnes,4.0,S
Guyana,Production,1971.0,1000 tonnes,4.0,S
Madagascar,Production,1971.0,1000 tonnes,4.0,S
Dominican Republic,Production,1971.0,1000 tonnes,3.0,S
Ecuador,Production,1971.0,1000 tonnes,3.0,S
El Salvador,Production,1971.0,1000 tonnes,3.0,S
New Zealand,Production,1971.0,1000 tonnes,3.0,S
Saint Lucia,Production,1971.0,1000 tonnes,3.0,S
Honduras,Production,1971.0,1000 tonnes,2.0,S
Saint Vincent and the Grenadines,Production,1971.0,1000 tonnes,2.0,S
USSR,Production,1971.0,1000 tonnes,2.0,S
Benin,Production,1971.0,1000 tonnes,1.0,S
Brazil,Production,1971.0,1000 tonnes,1.0,S
Costa Rica,Production,1971.0,1000 tonnes,1.0,S
Dominica,Production,1971.0,1000 tonnes,1.0,S
Guinea,Production,1971.0,1000 tonnes,1.0,S
Ireland,Production,1971.0,1000 tonnes,1.0,S
Israel,Production,1971.0,1000 tonnes,1.0,S
Maldives,Production,1971.0,1000 tonnes,1.0,S
Pakistan,Production,1971.0,1000 tonnes,1.0,S
Republic of Korea,Production,1971.0,1000 tonnes,1.0,S
Suriname,Production,1971.0,1000 tonnes,1.0,S
Togo,Production,1971.0,1000 tonnes,1.0,S
Austria,Production,1971.0,1000 tonnes,0.0,S
Barbados,Production,1971.0,1000 tonnes,0.0,S
Cameroon,Production,1971.0,1000 tonnes,0.0,S
China,Production,1971.0,1000 tonnes,0.0,A
"China, Hong Kong SAR",Production,1971.0,1000 tonnes,0.0,S
Colombia,Production,1971.0,1000 tonnes,0.0,S
Czechoslovakia,Production,1971.0,1000 tonnes,0.0,S
Eswatini,Production,1971.0,1000 tonnes,0.0,S
Grenada,Production,1971.0,1000 tonnes,0.0,S
Iraq,Production,1971.0,1000 tonnes,0.0,S
Kiribati,Production,1971.0,1000 tonnes,0.0,S
Mauritius,Production,1971.0,1000 tonnes,0.0,S
Micronesia,Production,1971.0,1000 tonnes,0.0,A
Myanmar,Production,1971.0,1000 tonnes,0.0,S
Nepal,Production,1971.0,1000 tonnes,0.0,S
New Caledonia,Production,1971.0,1000 tonnes,0.0,S
Nicaragua,Production,1971.0,1000 tonnes,0.0,S
Panama,Production,1971.0,1000 tonnes,0.0,S
Poland,Production,1971.0,1000 tonnes,0.0,S
Saint Kitts and Nevis,Production,1971.0,1000 tonnes,0.0,S
Samoa,Production,1971.0,1000 tonnes,0.0,S
Sao Tome and Principe,Production,1971.0,1000 tonnes,0.0,S
Solomon Islands,Production,1971.0,1000 tonnes,0.0,S
South Africa,Production,1971.0,1000 tonnes,0.0,S
Timor-Leste,Production,1971.0,1000 tonnes,0.0,S
Turkey,Production,1971.0,1000 tonnes,0.0,S
Vanuatu,Production,1971.0,1000 tonnes,0.0,S
Yugoslav SFR,Production,1971.0,1000 tonnes,0.0,S
Philippines,Production,1970.0,1000 tonnes,498.0,S
Indonesia,Production,1970.0,1000 tonnes,353.0,S
India,Production,1970.0,1000 tonnes,190.0,S
Malaysia,Production,1970.0,1000 tonnes,109.0,S
Sri Lanka,Production,1970.0,1000 tonnes,108.0,S
Germany,Production,1970.0,1000 tonnes,93.0,S
Mexico,Production,1970.0,1000 tonnes,85.0,S
Japan,Production,1970.0,1000 tonnes,78.0,S
Netherlands,Production,1970.0,1000 tonnes,50.0,S
France,Production,1970.0,1000 tonnes,32.0,S
Sweden,Production,1970.0,1000 tonnes,24.0,S
Thailand,Production,1970.0,1000 tonnes,23.0,S
United Kingdom of Great Britain and Northern Ireland,Production,1970.0,1000 tonnes,20.0,S
Australia and New Zealand,Production,1970.0,1000 tonnes,19.0,A
Melanesia,Production,1970.0,1000 tonnes,18.0,A
Australia,Production,1970.0,1000 tonnes,17.0,S
Fiji,Production,1970.0,1000 tonnes,17.0,S
Viet Nam,Production,1970.0,1000 tonnes,15.0,S
United Republic of Tanzania,Production,1970.0,1000 tonnes,13.0,S
Norway,Production,1970.0,1000 tonnes,12.0,S
Denmark,Production,1970.0,1000 tonnes,11.0,S
French Polynesia,Production,1970.0,1000 tonnes,10.0,S
Jamaica,Production,1970.0,1000 tonnes,10.0,S
Mozambique,Production,1970.0,1000 tonnes,10.0,S
Polynesia,Production,1970.0,1000 tonnes,10.0,A
Venezuela (Bolivarian Republic of),Production,1970.0,1000 tonnes,10.0,S
Trinidad and Tobago,Production,1970.0,1000 tonnes,9.0,S
Italy,Production,1970.0,1000 tonnes,8.0,S
Portugal,Production,1970.0,1000 tonnes,7.0,S
Spain,Production,1970.0,1000 tonnes,7.0,S
Switzerland,Production,1970.0,1000 tonnes,7.0,S
Bangladesh,Production,1970.0,1000 tonnes,6.0,S
Ghana,Production,1970.0,1000 tonnes,6.0,S
Cambodia,Production,1970.0,1000 tonnes,5.0,S
Finland,Production,1970.0,1000 tonnes,5.0,S
Belgium-Luxembourg,Production,1970.0,1000 tonnes,4.0,S
Côte d'Ivoire,Production,1970.0,1000 tonnes,4.0,S
Guinea-Bissau,Production,1970.0,1000 tonnes,4.0,S
Guyana,Production,1970.0,1000 tonnes,4.0,S
Kenya,Production,1970.0,1000 tonnes,4.0,S
Dominican Republic,Production,1970.0,1000 tonnes,3.0,S
Ecuador,Production,1970.0,1000 tonnes,3.0,S
New Zealand,Production,1970.0,1000 tonnes,3.0,S
Nigeria,Production,1970.0,1000 tonnes,3.0,S
Saint Lucia,Production,1970.0,1000 tonnes,3.0,S
El Salvador,Production,1970.0,1000 tonnes,2.0,S
Madagascar,Production,1970.0,1000 tonnes,2.0,S
Saint Vincent and the Grenadines,Production,1970.0,1000 tonnes,2.0,S
Brazil,Production,1970.0,1000 tonnes,1.0,S
Costa Rica,Production,1970.0,1000 tonnes,1.0,S
Dominica,Production,1970.0,1000 tonnes,1.0,S
Guinea,Production,1970.0,1000 tonnes,1.0,S
Honduras,Production,1970.0,1000 tonnes,1.0,S
Ireland,Production,1970.0,1000 tonnes,1.0,S
Israel,Production,1970.0,1000 tonnes,1.0,S
Maldives,Production,1970.0,1000 tonnes,1.0,S
Republic of Korea,Production,1970.0,1000 tonnes,1.0,S
Suriname,Production,1970.0,1000 tonnes,1.0,S
Togo,Production,1970.0,1000 tonnes,1.0,S
USSR,Production,1970.0,1000 tonnes,1.0,S
Vanuatu,Production,1970.0,1000 tonnes,1.0,S
Austria,Production,1970.0,1000 tonnes,0.0,S
Barbados,Production,1970.0,1000 tonnes,0.0,S
Benin,Production,1970.0,1000 tonnes,0.0,S
Cameroon,Production,1970.0,1000 tonnes,0.0,S
China,Production,1970.0,1000 tonnes,0.0,A
"China, Hong Kong SAR",Production,1970.0,1000 tonnes,0.0,S
Colombia,Production,1970.0,1000 tonnes,0.0,S
Czechoslovakia,Production,1970.0,1000 tonnes,0.0,S
Eswatini,Production,1970.0,1000 tonnes,0.0,S
Grenada,Production,1970.0,1000 tonnes,0.0,S
Iraq,Production,1970.0,1000 tonnes,0.0,S
Kiribati,Production,1970.0,1000 tonnes,0.0,S
Mauritius,Production,1970.0,1000 tonnes,0.0,S
Micronesia,Production,1970.0,1000 tonnes,0.0,A
Myanmar,Production,1970.0,1000 tonnes,0.0,S
Nepal,Production,1970.0,1000 tonnes,0.0,S
New Caledonia,Production,1970.0,1000 tonnes,0.0,S
Nicaragua,Production,1970.0,1000 tonnes,0.0,S
Pakistan,Production,1970.0,1000 tonnes,0.0,S
Panama,Production,1970.0,1000 tonnes,0.0,S
Poland,Production,1970.0,1000 tonnes,0.0,S
Saint Kitts and Nevis,Production,1970.0,1000 tonnes,0.0,S
Samoa,Production,1970.0,1000 tonnes,0.0,S
Sao Tome and Principe,Production,1970.0,1000 tonnes,0.0,S
Solomon Islands,Production,1970.0,1000 tonnes,0.0,S
South Africa,Production,1970.0,1000 tonnes,0.0,S
Timor-Leste,Production,1970.0,1000 tonnes,0.0,S
Turkey,Production,1970.0,1000 tonnes,0.0,S
Yugoslav SFR,Production,1970.0,1000 tonnes,0.0,S
Philippines,Production,1969.0,1000 tonnes,372.0,S
Indonesia,Production,1969.0,1000 tonnes,322.0,S
India,Production,1969.0,1000 tonnes,184.0,S
Sri Lanka,Production,1969.0,1000 tonnes,112.0,S
Germany,Production,1969.0,1000 tonnes,104.0,S
Malaysia,Production,1969.0,1000 tonnes,92.0,S
Mexico,Production,1969.0,1000 tonnes,84.0,S
Netherlands,Production,1969.0,1000 tonnes,78.0,S
Japan,Production,1969.0,1000 tonnes,74.0,S
France,Production,1969.0,1000 tonnes,42.0,S
United Kingdom of Great Britain and Northern Ireland,Production,1969.0,1000 tonnes,27.0,S
Sweden,Production,1969.0,1000 tonnes,23.0,S
Australia and New Zealand,Production,1969.0,1000 tonnes,22.0,A
Thailand,Production,1969.0,1000 tonnes,22.0,S
Belgium-Luxembourg,Production,1969.0,1000 tonnes,21.0,S
Melanesia,Production,1969.0,1000 tonnes,21.0,A
Fiji,Production,1969.0,1000 tonnes,20.0,S
Australia,Production,1969.0,1000 tonnes,19.0,S
Denmark,Production,1969.0,1000 tonnes,18.0,S
Norway,Production,1969.0,1000 tonnes,14.0,S
Italy,Production,1969.0,1000 tonnes,13.0,S
French Polynesia,Production,1969.0,1000 tonnes,12.0,S
Polynesia,Production,1969.0,1000 tonnes,12.0,A
Switzerland,Production,1969.0,1000 tonnes,12.0,S
United Republic of Tanzania,Production,1969.0,1000 tonnes,12.0,S
Spain,Production,1969.0,1000 tonnes,11.0,S
Trinidad and Tobago,Production,1969.0,1000 tonnes,11.0,S
Venezuela (Bolivarian Republic of),Production,1969.0,1000 tonnes,11.0,S
Viet Nam,Production,1969.0,1000 tonnes,11.0,S
Jamaica,Production,1969.0,1000 tonnes,10.0,S
Bangladesh,Production,1969.0,1000 tonnes,9.0,S
Mozambique,Production,1969.0,1000 tonnes,8.0,S
Portugal,Production,1969.0,1000 tonnes,7.0,S
Cambodia,Production,1969.0,1000 tonnes,5.0,S
Finland,Production,1969.0,1000 tonnes,5.0,S
Ghana,Production,1969.0,1000 tonnes,5.0,S
Côte d'Ivoire,Production,1969.0,1000 tonnes,4.0,S
Guinea-Bissau,Production,1969.0,1000 tonnes,4.0,S
Kenya,Production,1969.0,1000 tonnes,4.0,S
Guyana,Production,1969.0,1000 tonnes,3.0,S
Madagascar,Production,1969.0,1000 tonnes,3.0,S
New Zealand,Production,1969.0,1000 tonnes,3.0,S
Nigeria,Production,1969.0,1000 tonnes,3.0,S
Dominican Republic,Production,1969.0,1000 tonnes,2.0,S
Ecuador,Production,1969.0,1000 tonnes,2.0,S
Saint Lucia,Production,1969.0,1000 tonnes,2.0,S
USSR,Production,1969.0,1000 tonnes,2.0,S
Benin,Production,1969.0,1000 tonnes,1.0,S
Brazil,Production,1969.0,1000 tonnes,1.0,S
Colombia,Production,1969.0,1000 tonnes,1.0,S
Costa Rica,Production,1969.0,1000 tonnes,1.0,S
Dominica,Production,1969.0,1000 tonnes,1.0,S
El Salvador,Production,1969.0,1000 tonnes,1.0,S
Guinea,Production,1969.0,1000 tonnes,1.0,S
Honduras,Production,1969.0,1000 tonnes,1.0,S
Iraq,Production,1969.0,1000 tonnes,1.0,S
Ireland,Production,1969.0,1000 tonnes,1.0,S
Israel,Production,1969.0,1000 tonnes,1.0,S
Maldives,Production,1969.0,1000 tonnes,1.0,S
New Caledonia,Production,1969.0,1000 tonnes,1.0,S
Republic of Korea,Production,1969.0,1000 tonnes,1.0,S
Saint Vincent and the Grenadines,Production,1969.0,1000 tonnes,1.0,S
Suriname,Production,1969.0,1000 tonnes,1.0,S
Togo,Production,1969.0,1000 tonnes,1.0,S
Austria,Production,1969.0,1000 tonnes,0.0,S
Barbados,Production,1969.0,1000 tonnes,0.0,S
Cameroon,Production,1969.0,1000 tonnes,0.0,S
China,Production,1969.0,1000 tonnes,0.0,A
"China, Hong Kong SAR",Production,1969.0,1000 tonnes,0.0,S
Czechoslovakia,Production,1969.0,1000 tonnes,0.0,S
Eswatini,Production,1969.0,1000 tonnes,0.0,S
Grenada,Production,1969.0,1000 tonnes,0.0,S
Kiribati,Production,1969.0,1000 tonnes,0.0,S
Mauritius,Production,1969.0,1000 tonnes,0.0,S
Micronesia,Production,1969.0,1000 tonnes,0.0,A
Myanmar,Production,1969.0,1000 tonnes,0.0,S
Nepal,Production,1969.0,1000 tonnes,0.0,S
Nicaragua,Production,1969.0,1000 tonnes,0.0,S
Pakistan,Production,1969.0,1000 tonnes,0.0,S
Panama,Production,1969.0,1000 tonnes,0.0,S
Poland,Production,1969.0,1000 tonnes,0.0,S
Saint Kitts and Nevis,Production,1969.0,1000 tonnes,0.0,S
Samoa,Production,1969.0,1000 tonnes,0.0,S
Sao Tome and Principe,Production,1969.0,1000 tonnes,0.0,S
Solomon Islands,Production,1969.0,1000 tonnes,0.0,S
South Africa,Production,1969.0,1000 tonnes,0.0,S
Timor-Leste,Production,1969.0,1000 tonnes,0.0,S
Turkey,Production,1969.0,1000 tonnes,0.0,S
Vanuatu,Production,1969.0,1000 tonnes,0.0,S
Yugoslav SFR,Production,1969.0,1000 tonnes,0.0,S
Philippines,Production,1968.0,1000 tonnes,399.0,S
Indonesia,Production,1968.0,1000 tonnes,281.0,S
India,Production,1968.0,1000 tonnes,185.0,S
Mexico,Production,1968.0,1000 tonnes,116.0,S
Sri Lanka,Production,1968.0,1000 tonnes,111.0,S
Malaysia,Production,1968.0,1000 tonnes,98.0,S
Germany,Production,1968.0,1000 tonnes,96.0,S
Netherlands,Production,1968.0,1000 tonnes,90.0,S
Japan,Production,1968.0,1000 tonnes,74.0,S
France,Production,1968.0,1000 tonnes,49.0,S
United Kingdom of Great Britain and Northern Ireland,Production,1968.0,1000 tonnes,32.0,S
Sweden,Production,1968.0,1000 tonnes,28.0,S
Thailand,Production,1968.0,1000 tonnes,22.0,S
Venezuela (Bolivarian Republic of),Production,1968.0,1000 tonnes,22.0,S
Australia and New Zealand,Production,1968.0,1000 tonnes,21.0,A
Australia,Production,1968.0,1000 tonnes,18.0,S
Belgium-Luxembourg,Production,1968.0,1000 tonnes,18.0,S
Melanesia,Production,1968.0,1000 tonnes,18.0,A
Fiji,Production,1968.0,1000 tonnes,17.0,S
Denmark,Production,1968.0,1000 tonnes,15.0,S
Norway,Production,1968.0,1000 tonnes,13.0,S
Viet Nam,Production,1968.0,1000 tonnes,12.0,S
Italy,Production,1968.0,1000 tonnes,11.0,S
Jamaica,Production,1968.0,1000 tonnes,11.0,S
Trinidad and Tobago,Production,1968.0,1000 tonnes,10.0,S
Bangladesh,Production,1968.0,1000 tonnes,9.0,S
Mozambique,Production,1968.0,1000 tonnes,9.0,S
Portugal,Production,1968.0,1000 tonnes,9.0,S
United Republic of Tanzania,Production,1968.0,1000 tonnes,9.0,S
French Polynesia,Production,1968.0,1000 tonnes,7.0,S
Ghana,Production,1968.0,1000 tonnes,7.0,S
Polynesia,Production,1968.0,1000 tonnes,7.0,A
Spain,Production,1968.0,1000 tonnes,7.0,S
Cambodia,Production,1968.0,1000 tonnes,6.0,S
Finland,Production,1968.0,1000 tonnes,6.0,S
Côte d'Ivoire,Production,1968.0,1000 tonnes,4.0,S
Guyana,Production,1968.0,1000 tonnes,4.0,S
Kenya,Production,1968.0,1000 tonnes,4.0,S
Guinea-Bissau,Production,1968.0,1000 tonnes,3.0,S
New Zealand,Production,1968.0,1000 tonnes,3.0,S
Nigeria,Production,1968.0,1000 tonnes,3.0,S
USSR,Production,1968.0,1000 tonnes,3.0,S
Dominican Republic,Production,1968.0,1000 tonnes,2.0,S
Ecuador,Production,1968.0,1000 tonnes,2.0,S
Madagascar,Production,1968.0,1000 tonnes,2.0,S
Saint Lucia,Production,1968.0,1000 tonnes,2.0,S
Switzerland,Production,1968.0,1000 tonnes,2.0,S
Togo,Production,1968.0,1000 tonnes,2.0,S
Barbados,Production,1968.0,1000 tonnes,1.0,S
